FECHA,CS_RUBI,CS_INTIPAMPA,CS_MAJES,CS_REPARTICION,CS_MOQUEGUA_FV,CS_PANAMERICANA_SOLAR,CS_TACNA_SOLAR,TOTAL_MW,Rolling_Mean,Insolacion
2019-02-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-4.126
2019-02-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-4.072
2019-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-3.9810000000000003
2019-02-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-3.6839999999999997
2019-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-3.475
2019-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-2.925
2019-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71451249999998,-3.8369999999999997
2019-02-22 05:00:00,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,50.7142833333333,-3.895
2019-02-22 06:00:00,20.3152,4.5198,0.6131,0.9852,1.2323,6.29,1.4083,35.3639,50.84189166666663,-0.255
2019-02-22 07:00:00,95.8347,22.6085,3.3905,4.1356,10.866,14.3615,9.5101,160.707,51.0540708333333,59.073
2019-02-22 08:00:00,114.7925,31.1097,9.604,6.6863,14.5439,16.3803,16.7057,209.8224,50.9699458333333,186.24599999999998
2019-02-22 09:00:00,122.9483,35.4705,13.4319,14.1171,15.3572,16.949,17.638,235.9119,51.101787499999965,519.273
2019-02-22 10:00:00,122.6396,36.6243,17.1675,17.3598,15.6591,17.0348,17.6971,244.1822,51.18589583333329,895.357
2019-02-22 11:00:00,122.259,37.3036,16.9556,16.9534,15.9491,17.4013,17.9925,244.8144,51.27698749999996,954.579
2019-02-22 12:00:00,122.4465,37.6161,17.8113,17.26,15.7563,16.9018,18.1137,245.9057,51.37428749999996,1106.442
2019-02-22 13:00:00,122.4327,38.4733,18.0334,15.9155,16.0006,17.5285,18.1706,246.5545,51.429599999999965,1090.297
2019-02-22 14:00:00,114.0628,37.4203,15.8064,15.1259,16.0165,17.3218,18.0327,233.7863,51.1214708333333,1007.186
2019-02-22 15:00:00,117.1032,32.5395,12.1156,13.7023,15.6305,16.5598,17.611,225.2617,51.0773083333333,459.42199999999997
2019-02-22 16:00:00,108.8896,31.0694,8.1805,8.1285,14.7546,14.9273,16.7523,202.7022,51.6173708333333,139.803
2019-02-22 17:00:00,61.8416,13.3062,3.3999,2.6152,11.3459,6.2083,11.1761,109.893,52.04871666666663,78.592
2019-02-22 18:00:00,4.0412,0.8749,0.2512,0.2604,1.6659,0.0455,0.5607,7.6998,52.067574999999955,41.658
2019-02-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,3.0989999999999998
2019-02-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-3.5410000000000004
2019-02-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-4.454
2019-02-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-4.247
2019-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-4.494
2019-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-4.5680000000000005
2019-02-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-4.126
2019-02-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-3.8480000000000003
2019-02-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-4.346
2019-02-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.067574999999955,-3.8680000000000003
2019-02-23 05:00:00,0.0151,0.0,0.0,0.0,0.0,0.0033,0.0,0.0183,52.067583333333296,-3.615
2019-02-23 06:00:00,18.0327,4.3316,0.9476,0.7596,1.3228,6.365,2.2838,34.0432,51.97247916666663,-0.6659999999999999
2019-02-23 07:00:00,92.8501,21.146,4.2918,4.3566,11.0261,14.778,13.3142,161.7628,51.848120833333304,88.281
2019-02-23 08:00:00,118.8778,33.5436,9.0845,9.2927,14.4924,16.138,16.8161,218.2451,52.018341666666636,372.94699999999995
2019-02-23 09:00:00,120.7811,35.6523,13.1229,13.453,15.0047,16.4793,17.6626,232.1558,51.92804166666664,627.4490000000001
2019-02-23 10:00:00,121.408,36.9721,15.8519,16.349,15.3343,16.777,17.7848,240.477,51.876724999999965,842.222
2019-02-23 11:00:00,121.8395,37.2359,17.7869,18.1065,15.6247,17.1178,18.0599,245.7712,51.8592458333333,1015.169
2019-02-23 12:00:00,122.4459,37.2352,18.1551,18.7605,16.0263,17.3673,18.1816,248.1718,51.859220833333296,1004.921
2019-02-23 13:00:00,122.4238,36.7418,17.6797,18.3093,15.8262,16.9095,18.1959,246.0863,51.85884999999996,1124.178
2019-02-23 14:00:00,120.8173,37.2671,15.5051,16.0928,15.5623,16.6903,18.0747,240.0095,52.140287499999964,985.49
2019-02-23 15:00:00,114.4871,35.803,12.0544,12.6758,15.1208,16.46,17.7557,224.3568,52.0312833333333,792.0010000000001
2019-02-23 16:00:00,111.6483,28.0211,7.2966,8.1504,13.7145,12.9975,15.6263,197.4547,52.146229166666636,505.285
2019-02-23 17:00:00,54.6262,11.1545,2.5163,3.5645,10.0137,4.2653,7.8835,94.0239,51.845587499999965,161.793
2019-02-23 18:00:00,2.314,0.5795,0.171,0.2214,1.1574,0.0,0.6011,5.0444,51.773620833333304,104.943
2019-02-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,1.319
2019-02-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-4.668
2019-02-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-3.529
2019-02-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-3.636
2019-02-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-2.155
2019-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-2.923
2019-02-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-4.633
2019-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-4.271
2019-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-2.57
2019-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.773620833333304,-4.917
2019-02-24 05:00:00,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,51.77302916666664,-3.9360000000000004
2019-02-24 06:00:00,13.0571,4.061,0.6799,0.7477,0.3843,3.6793,0.6554,23.2648,51.56571249999997,-1.55
2019-02-24 07:00:00,83.4462,20.2186,4.2434,4.368,5.2541,11.2055,4.0339,132.7697,51.1738833333333,17.77
2019-02-24 08:00:00,114.7969,33.5101,8.924,9.3464,8.7933,16.2423,14.12,205.7329,51.00384583333331,
2019-02-24 09:00:00,119.6932,35.6679,13.0898,13.5559,15.2342,16.5335,15.6672,229.4417,50.95851666666664,
2019-02-24 10:00:00,118.9768,36.215,16.1305,16.5977,15.2126,17.0565,17.817,238.0061,50.85721666666664,
2019-02-24 11:00:00,121.4338,36.8911,17.9111,18.4492,15.4252,17.3043,17.8975,245.3121,50.840312499999975,
2019-02-24 12:00:00,121.0237,34.2308,18.2063,16.4135,15.5915,17.138,17.9109,240.5147,50.78105416666664,
2019-02-24 13:00:00,117.6925,27.6786,17.3983,14.9176,15.7334,17.1265,17.9292,228.476,50.58391666666663,1071.0430000000001
2019-02-24 14:00:00,118.5537,21.6941,15.3403,14.0368,15.1461,16.1583,17.9477,218.8771,50.48959999999997,1027.987
2019-02-24 15:00:00,117.0268,10.2941,9.3005,7.9561,14.2152,14.7193,17.3683,190.8803,50.5954208333333,699.8689999999999
2019-02-24 16:00:00,103.4489,2.8626,1.9527,3.5323,13.1347,13.3313,15.4014,153.6638,50.25377916666664,217.983
2019-02-24 17:00:00,53.7832,7.5187,0.5312,1.1627,10.563,6.3563,7.8083,87.7233,50.218654166666646,89.161
2019-02-24 18:00:00,2.9251,0.5368,0.0005,0.0428,1.8113,0.0278,0.7842,6.1284,50.244116666666635,6.919
2019-02-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-2.472
2019-02-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-2.8510000000000004
2019-02-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.5989999999999998
2019-02-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.984
2019-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.193
2019-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.675
2019-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.832
2019-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.602
2019-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.497
2019-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.244116666666635,-3.7060000000000004
2019-02-25 05:00:00,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,50.244145833333306,-3.045
2019-02-25 06:00:00,14.5651,3.8762,0.3625,0.6829,0.2905,3.5615,1.5212,24.8598,50.30697916666664,-1.205
2019-02-25 07:00:00,82.6368,20.2441,2.5627,2.379,8.7138,13.2743,11.3757,141.1862,50.27325416666664,103.925
2019-02-25 08:00:00,94.3284,33.3493,8.5693,8.7036,13.609,15.4813,15.7768,189.8176,49.42039999999997,322.47700000000003
2019-02-25 09:00:00,94.6214,36.0129,13.1121,13.4412,14.719,16.6283,17.0546,205.5894,48.37574166666664,589.2080000000001
2019-02-25 10:00:00,107.2314,36.7921,16.2196,14.5828,15.4917,17.3293,17.5049,225.1518,47.88634999999997,833.495
2019-02-25 11:00:00,104.9456,29.6944,17.7535,13.1494,15.98,17.5305,17.8868,216.9402,47.19934166666664,974.7810000000001
2019-02-25 12:00:00,100.7193,13.4059,18.0339,12.6088,16.0103,17.4218,18.0535,196.2533,46.35332499999998,954.3489999999999
2019-02-25 13:00:00,118.3444,11.4972,17.442,5.3563,15.9147,17.2138,18.0212,203.7896,46.38048749999998,807.166
2019-02-25 14:00:00,106.5977,5.7406,13.898,4.4793,15.4882,13.2358,17.6762,177.1157,45.88232083333332,869.7460000000001
2019-02-25 15:00:00,85.8859,5.4992,9.466,5.4438,10.8574,7.2813,15.7631,140.1966,44.58478333333331,530.225
2019-02-25 16:00:00,47.5277,2.3852,6.435,1.3557,4.1675,2.5505,7.2855,71.7072,42.25473333333331,199.638
2019-02-25 17:00:00,11.2004,0.8532,1.3929,0.3769,1.4153,0.7153,7.7745,23.7284,40.48044999999998,270.725
2019-02-25 18:00:00,0.8824,0.0001,0.0271,0.0,0.351,0.0,0.5417,1.8022,40.39533749999998,49.961999999999996
2019-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-0.513
2019-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-1.544
2019-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-1.4680000000000002
2019-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-1.1159999999999999
2019-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-1.0
2019-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-2.0140000000000002
2019-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-4.428
2019-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-4.124
2019-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-4.351
2019-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39533749999998,-7.459
2019-02-26 05:00:00,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,40.39530416666665,-4.337
2019-02-26 06:00:00,16.8795,4.0664,0.7009,0.7816,1.0763,5.7828,1.486,30.7734,40.49173749999998,-1.936
2019-02-26 07:00:00,91.9206,21.1956,4.3877,4.4068,10.5796,14.5458,10.9696,158.0056,40.87856249999998,95.999
2019-02-26 08:00:00,117.0853,34.3282,9.3743,9.4742,14.633,16.491,15.1815,216.5675,41.82676666666664,388.408
2019-02-26 09:00:00,121.3362,31.9393,13.1444,13.1407,15.4344,17.071,16.9773,229.0432,42.93988333333331,650.5269999999999
2019-02-26 10:00:00,116.8763,31.2909,10.6782,12.6,15.5196,17.4265,17.5529,221.9444,43.34175416666665,872.0980000000001
2019-02-26 11:00:00,99.7352,19.0906,14.6467,10.9175,15.9915,17.7078,17.9672,196.0564,43.12465416666665,901.077
2019-02-26 12:00:00,97.9294,17.085,18.2073,12.4799,15.9237,17.459,17.4295,196.5139,43.008408333333314,879.377
2019-02-26 13:00:00,108.79,19.5802,18.1167,13.0281,14.8052,17.2538,17.8353,209.4093,42.610308333333315,1017.829
2019-02-26 14:00:00,93.8319,18.6386,15.8951,8.4101,12.8828,17.0028,17.8399,184.5011,42.07839999999998,830.7439999999999
2019-02-26 15:00:00,104.2346,15.9524,12.3839,7.9671,10.874,14.759,17.2212,183.3922,42.84292916666664,407.26800000000003
2019-02-26 16:00:00,113.795,11.1685,7.4889,7.1287,11.521,13.3568,15.4751,179.934,45.60406666666665,220.047
2019-02-26 17:00:00,58.851,3.8808,2.3809,2.5264,10.1286,5.0735,9.7591,92.6003,47.589508333333306,274.117
2019-02-26 18:00:00,1.8616,0.3334,0.2562,0.2746,1.1346,0.0,0.5705,4.4309,47.63030833333331,66.709
2019-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,0.858
2019-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-1.327
2019-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-2.96
2019-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-4.475
2019-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-4.523
2019-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-4.906000000000001
2019-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-4.61
2019-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-4.519
2019-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-3.6839999999999997
2019-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63030833333331,-3.859
2019-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.630274999999976,-3.516
2019-02-27 06:00:00,16.1181,3.9212,0.716,0.6505,0.949,5.6993,1.9193,29.9734,47.59854999999997,-0.413
2019-02-27 07:00:00,91.7428,17.7186,4.4186,4.3188,10.6034,14.5403,12.0207,155.3631,47.59114166666664,102.81700000000001
2019-02-27 08:00:00,119.5086,33.4593,9.4928,9.3138,14.3878,16.0825,16.2844,218.5292,47.69211249999998,362.81699999999995
2019-02-27 09:00:00,120.797,31.0073,13.4625,13.7048,15.2788,16.7905,17.4743,228.5152,47.66964583333331,623.827
2019-02-27 10:00:00,118.0331,27.4446,16.5529,15.6101,15.6723,16.6215,17.6854,227.6199,47.71784583333332,747.513
2019-02-27 11:00:00,110.0581,32.1005,18.1964,14.0203,15.3414,16.656,17.3772,223.7499,48.147966666666655,874.6139999999999
2019-02-27 12:00:00,65.7909,35.2063,18.4547,13.9667,15.6958,17.0583,17.8438,184.0165,46.80886249999998,588.2330000000001
2019-02-27 13:00:00,85.5484,28.0063,18.0648,15.0857,15.2741,17.0755,17.6495,196.7042,45.84046249999998,289.47
2019-02-27 14:00:00,75.8132,18.3139,16.0064,12.8618,15.2127,16.9053,17.7986,172.9118,45.08968333333332,303.14
2019-02-27 15:00:00,104.2671,24.4399,11.7567,9.6913,15.2051,16.3043,17.3983,199.0627,45.09103749999999,243.582
2019-02-27 16:00:00,107.3707,26.3918,7.3025,3.5341,14.4751,14.3605,16.0245,189.4592,44.82335833333332,180.192
2019-02-27 17:00:00,54.5496,12.0641,2.4411,2.4904,10.8671,5.6253,10.2386,98.276,44.64413333333332,74.065
2019-02-27 18:00:00,2.061,0.4924,0.1314,0.1007,1.3122,0.0,0.6253,4.723,44.652441666666654,44.376999999999995
2019-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-1.138
2019-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-2.71
2019-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.279
2019-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.8989999999999996
2019-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-4.508
2019-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.6189999999999998
2019-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.525
2019-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.656
2019-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.8369999999999997
2019-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652441666666654,-3.653
2019-02-28 05:00:00,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,44.652487499999985,-3.654
2019-02-28 06:00:00,13.7566,4.2369,0.5676,0.0,0.7821,3.2185,1.6155,24.1771,44.55409166666666,0.198
2019-02-28 07:00:00,76.2866,20.1316,4.2819,0.0,6.555,11.8168,8.4952,127.567,43.91008333333332,99.624
2019-02-28 08:00:00,118.929,31.9298,8.5363,0.0,13.5605,15.368,14.6944,203.018,43.88593333333332,342.147
2019-02-28 09:00:00,121.9318,32.9294,13.4834,0.0,14.777,16.773,17.3106,217.2051,43.93321666666665,605.44
2019-02-28 10:00:00,124.1269,23.2541,16.6311,1.7411,15.3428,17.1593,17.6994,215.9546,44.18712499999998,782.705
2019-02-28 11:00:00,123.8185,20.1281,17.9659,12.345,15.4675,16.5818,17.8321,224.1388,44.760474999999985,924.145
2019-02-28 12:00:00,82.1127,28.7394,16.6156,11.7404,15.6635,16.5305,17.9433,189.3454,45.44054999999998,795.1139999999999
2019-02-28 13:00:00,88.256,17.3191,16.5381,13.5305,14.7676,14.6935,18.0448,183.1495,45.553366666666655,509.379
2019-02-28 14:00:00,121.9285,9.8726,14.7458,9.5086,10.8703,14.268,18.1212,199.315,47.474837499999985,215.679
2019-02-28 15:00:00,102.3811,11.3992,12.0836,10.4798,13.8132,14.848,16.3432,181.3481,47.39625416666666,57.824
2019-02-28 16:00:00,80.4518,5.9174,6.5483,5.4662,13.185,11.1478,13.0452,135.7618,46.27463333333333,41.347
2019-02-28 17:00:00,43.0874,3.1123,1.7404,2.1258,7.9027,4.0308,8.1142,70.1134,45.79704166666665,29.27
2019-02-28 18:00:00,1.5485,0.0936,0.0881,0.0219,1.3654,0.0,0.4381,3.5556,45.7756875,10.275
2019-02-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-1.09
2019-02-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-1.165
2019-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-2.506
2019-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.325
2019-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.2689999999999997
2019-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.035
2019-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.3310000000000004
2019-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.7960000000000003
2019-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.972
2019-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7756875,-3.7569999999999997
2019-03-01 05:00:00,0.0122,0.0,0.0,0.0,0.0,0.0228,0.0,0.0349,45.776149999999994,-3.6319999999999997
2019-03-01 06:00:00,10.3036,2.7753,0.8428,0.8565,1.1534,5.9813,2.256,24.1689,45.63227499999999,-1.06
2019-03-01 07:00:00,85.9115,19.6522,4.509,4.4546,10.7919,13.7768,10.2249,149.3208,46.033312499999994,87.37700000000001
2019-03-01 08:00:00,119.7796,31.7409,9.3625,9.2803,13.512,15.5678,15.3522,214.5953,46.06875416666666,374.735
2019-03-01 09:00:00,121.1677,35.344,13.4906,13.5457,15.6055,17.162,13.4724,229.7879,46.036916666666656,628.139
2019-03-01 10:00:00,122.3096,36.3872,16.3268,16.416,15.8557,16.8293,15.5247,239.6493,45.96119583333333,854.971
2019-03-01 11:00:00,111.6138,27.7564,18.36,16.892,15.4365,16.9025,12.5303,219.4913,45.45266666666666,1025.882
2019-03-01 12:00:00,93.5941,25.3663,18.6776,14.8906,15.935,16.2735,14.7748,199.5119,45.93105833333333,1076.694
2019-03-01 13:00:00,75.7431,23.7533,17.5981,13.3776,15.1447,16.7673,17.1491,179.5331,45.40968749999999,1099.855
2019-03-01 14:00:00,53.8571,16.1097,15.8016,15.4117,15.7035,16.5478,17.7605,151.1918,42.573379166666655,787.755
2019-03-01 15:00:00,63.1982,21.5943,12.0909,12.2297,15.0893,16.1948,17.3247,157.7218,40.94075833333332,227.15099999999998
2019-03-01 16:00:00,52.9365,21.4207,7.4549,7.8902,14.1608,14.053,15.8981,133.8142,39.79428749999999,77.075
2019-03-01 17:00:00,49.3433,4.3903,2.3993,2.7501,10.286,5.0943,9.959,84.2222,40.054949999999984,66.816
2019-03-01 18:00:00,1.4728,0.18,0.1185,0.1216,1.0854,0.0,0.4971,3.4753,40.05179583333332,57.345
2019-03-01 19:00:00,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,40.05179583333332,0.446
2019-03-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-2.0
2019-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-2.543
2019-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-3.543
2019-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-3.655
2019-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-4.194
2019-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-3.968
2019-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-3.5239999999999996
2019-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-4.035
2019-03-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05179583333332,-4.059
2019-03-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05128749999999,-3.687
2019-03-02 06:00:00,14.891,2.8031,0.8864,0.4214,0.9002,5.2485,1.6096,26.7602,40.24242916666665,-1.1640000000000001
2019-03-02 07:00:00,49.0413,17.5413,5.1497,4.1121,9.7978,12.0415,10.9743,108.658,38.70617083333332,33.107
2019-03-02 08:00:00,107.0807,31.9904,9.3019,9.5344,11.5295,14.0608,15.9817,199.4793,38.17704999999999,151.959
2019-03-02 09:00:00,122.4972,32.0105,12.6767,13.7064,13.5816,16.1508,17.1835,227.8065,38.232445833333315,412.134
2019-03-02 10:00:00,122.9633,30.8477,16.5715,16.7583,15.3419,16.884,17.3084,236.675,38.25968333333331,909.3539999999999
2019-03-02 11:00:00,84.2376,29.543,18.1364,13.0007,15.6338,16.8345,17.8361,195.222,37.11900833333331,998.197
2019-03-02 12:00:00,69.4063,24.072,18.4808,14.7757,15.6883,17.1428,17.7102,177.276,36.11118333333331,1133.214
2019-03-02 13:00:00,71.6955,35.4413,18.1898,15.8,15.4952,16.947,18.0544,191.6232,35.94253333333331,890.309
2019-03-02 14:00:00,83.9314,36.5722,14.6437,16.1649,15.7242,16.6765,18.1243,201.8372,37.19562916666664,744.181
2019-03-02 15:00:00,121.2705,34.7385,13.4474,7.7445,15.4437,16.0853,17.1098,225.8397,39.61530833333331,83.69
2019-03-02 16:00:00,113.834,25.1055,6.3329,3.5775,14.2786,14.128,15.6195,192.8761,42.15270416666664,37.477
2019-03-02 17:00:00,43.768,3.7938,1.8563,1.6163,10.5478,5.3615,9.3234,76.267,41.92039999999997,9.375
2019-03-02 18:00:00,1.4627,0.3455,0.0358,0.0875,1.2753,0.0,0.4964,3.7033,41.91997916666664,6.5760000000000005
2019-03-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-0.499
2019-03-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-0.9890000000000001
2019-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-0.9059999999999999
2019-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-1.3980000000000001
2019-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-1.505
2019-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-0.161
2019-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-0.644
2019-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-2.307
2019-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91997916666664,-3.1919999999999997
